F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
148964,0.0166669,3.29992019943893,0.1185988,0.2555965,0.3975426,0.0001567913,0.02547306,0.9991407,0.03269561,0.0398379974067211,0,0
148968,0.0166678,3.31658799946308,0.1185988,0.2555965,0.3975426,0.0001567913,0.02547306,0.9991407,0.03269561,0.0398379974067211,0,0
148972,0.0166659,3.33325389958918,0.1185621,0.2555967,0.3975541,0.000167017,0.02550373,0.9991404,0.03267946,0.0398379974067211,0,0
148974,0.0166667,3.34992059879005,0.1185621,0.2555967,0.3975541,0.000167017,0.02550373,0.9991404,0.03267946,0.0398379974067211,0,0
148978,0.016667,3.36658759787679,0.1184928,0.2556045,0.3975824,0.0001925253,0.02555487,0.9991399,0.03265495,0.0398379974067211,0,0
148980,0.0166676,3.38325519859791,0.1184928,0.2556045,0.3975824,0.0001925253,0.02555487,0.9991399,0.03265495,0.0398379974067211,0,0
148986,0.016666,3.39992119930685,0.1183845,0.255614,0.3976214,0.000202376,0.02562711,0.9991392,0.03261802,0.0398379974067211,0,0
148988,0.0166672,3.41658839955926,0.1183845,0.255614,0.3976214,0.000202376,0.02562711,0.9991392,0.03261802,0.0398379974067211,0,0
148990,0.0166678,3.43325619958341,0.1183845,0.255614,0.3976214,0.000202376,0.02562711,0.9991392,0.03261802,0.0398379974067211,0,0
148994,0.0166662,3.44992239959538,0.1180428,0.2555822,0.3976799,0.0003917292,0.02568357,0.9991391,0.03257706,0.0398379974067211,0,0
148996,0.016667,3.46658939868212,0.1180428,0.2555822,0.3976799,0.0003917292,0.02568357,0.9991391,0.03257706,0.0398379974067211,0,0
149000,0.0166671,3.48325649835169,0.1180428,0.2555822,0.3976799,0.0003917292,0.02568357,0.9991391,0.03257706,0.0398379974067211,0,0
149004,0.0166677,3.49992419779301,0.1178469,0.2555462,0.3976921,0.0004943017,0.02570131,0.9991393,0.03255524,0.0398379974067211,0,0
149008,0.0166656,3.51658979803324,0.1176256,0.2554886,0.3976844,0.0006190896,0.02567368,0.9991401,0.0325486,0.0398379974067211,0,0
149012,0.0166669,3.53325669839978,0.1176256,0.2554886,0.3976844,0.0006190896,0.02567368,0.9991401,0.0325486,0.0398379974067211,0,0
149014,0.0166674,3.54992409795523,0.1174298,0.255437,0.3976746,0.0007680936,0.02565685,0.9991408,0.03253863,0.0398379974067211,0,0
149018,0.0166668,3.56659089773893,0.1174298,0.255437,0.3976746,0.0007680936,0.02565685,0.9991408,0.03253863,0.0398379974067211,0,0
149020,0.0166679,3.58325879834592,0.1174298,0.255437,0.3976746,0.0007680936,0.02565685,0.9991408,0.03253863,0.0398379974067211,0,0
149024,0.0166665,3.59992529824376,0.117184,0.2553593,0.3976535,0.000954254,0.02558959,0.9991421,0.03254782,0.0398379974067211,0,0
149026,0.0166674,3.61659269779921,0.117184,0.2553593,0.3976535,0.000954254,0.02558959,0.9991421,0.03254782,0.0398379974067211,0,0
149030,0.0166685,3.63326119817793,0.117184,0.2553593,0.3976535,0.000954254,0.02558959,0.9991421,0.03254782,0.0398379974067211,0,0
149034,0.0166652,3.64992639794946,0.1169184,0.2552727,0.3976282,0.001103499,0.02551404,0.9991434,0.03256046,0.0398379974067211,0,0
149038,0.0166663,3.66659269854426,0.1169184,0.2552727,0.3976282,0.001103499,0.02551404,0.9991434,0.03256046,0.0398379974067211,0,0
149040,0.0166674,3.68326009809971,0.1169184,0.2552727,0.3976282,0.001103499,0.02551404,0.9991434,0.03256046,0.0398379974067211,0,0
149046,0.0166665,3.69992659799755,0.1163684,0.255102,0.3975841,0.001443811,0.02535507,0.9991462,0.03258847,0.0398379974067211,0,0
149048,0.0166664,3.71659299731255,0.1163684,0.255102,0.3975841,0.001443811,0.02535507,0.9991462,0.03258847,0.0398379974067211,0,0
149052,0.0166674,3.73326039686799,0.116105,0.2549977,0.3975394,0.001671412,0.02527507,0.9991475,0.03259636,0.0398379974067211,0,0
149054,0.0166666,3.74992699734867,0.1158862,0.2548957,0.3974833,0.001931876,0.02519206,0.9991488,0.03260815,0.0398379974067211,0,0
149060,0.0166674,3.76659439690411,0.1158862,0.2548957,0.3974833,0.001931876,0.02519206,0.9991488,0.03260815,0.0398379974067211,0,0
149062,0.017454,3.78404839709401,0.1156906,0.2547845,0.397411,0.002209898,0.02512472,0.9991499,0.03260854,0.0398379974067211,0,0
149066,0.0166677,3.80071609653533,0.1156906,0.2547845,0.397411,0.002209898,0.02512472,0.9991499,0.03260854,0.0398379974067211,0,0
149068,0.016666,3.81738209724426,0.1156906,0.2547845,0.397411,0.002209898,0.02512472,0.9991499,0.03260854,0.0398379974067211,0,0
149074,0.0166679,3.83404999785125,0.1154915,0.2546867,0.3973498,0.002480172,0.02515381,0.9991502,0.03255952,0.0398379974067211,0,0
149076,0.0207426,3.85479259863496,0.1154915,0.2546867,0.3973498,0.002480172,0.02515381,0.9991502,0.03255952,0.0398379974067211,0,0
149080,0.0166681,3.87146069854498,0.1152857,0.2545825,0.3972861,0.002723376,0.02512179,0.9991509,0.03254267,0.0398379974067211,0,0
149082,0.0166671,3.88812779821455,0.1152857,0.2545825,0.3972861,0.002723376,0.02512179,0.9991509,0.03254267,0.0398379974067211,0,0
149086,0.0166682,3.90479599870741,0.1152857,0.2545825,0.3972861,0.002723376,0.02512179,0.9991509,0.03254267,0.0398379974067211,0,0
149088,0.0166661,3.92146209813654,0.114756,0.2544292,0.397242,0.003054466,0.02511142,0.9991517,0.03249504,0.0398379974067211,0,0
149092,0.0214766,3.94293869845569,0.114756,0.2544292,0.397242,0.003054466,0.02511142,0.9991517,0.03249504,0.0398379974067211,0,0
149096,0.016668,3.95960669778287,0.114756,0.2544292,0.397242,0.003054466,0.02511142,0.9991517,0.03249504,0.0398379974067211,0,0
149100,0.016667,3.97627369686961,0.1141582,0.2543369,0.3972577,0.003483146,0.0251551,0.9991512,0.03243449,0.0398379974067211,0,0
149102,0.0166708,3.9929444976151,0.1141582,0.2543369,0.3972577,0.003483146,0.0251551,0.9991512,0.03243449,0.0398379974067211,0,0
149106,0.0166631,4.00960759818554,0.1141582,0.2543369,0.3972577,0.003483146,0.0251551,0.9991512,0.03243449,0.0398379974067211,0,0
149108,0.0166721,4.02627969905734,0.1139207,0.2543428,0.3972787,0.00365424,0.02523972,0.9991503,0.03237765,0.0398379974067211,0,0
149112,0.0166627,4.04294239915907,0.1139207,0.2543428,0.3972787,0.00365424,0.02523972,0.9991503,0.03237765,0.0398379974067211,0,0
149116,0.0166684,4.05961079895496,0.113725,0.2543808,0.3973092,0.003837307,0.02535911,0.9991488,0.03230796,0.0398379974067211,0,0
149120,0.0166648,4.07627559825778,0.113725,0.2543808,0.3973092,0.003837307,0.02535911,0.9991488,0.03230796,0.0398379974067211,0,0
149124,0.0166688,4.09294439852238,0.113725,0.2543808,0.3973092,0.003837307,0.02535911,0.9991488,0.03230796,0.0398379974067211,0,0
149126,0.017567,4.1105113979429,0.1135694,0.254432,0.3973421,0.003961074,0.0254632,0.9991476,0.03224926,0.0398379974067211,0,0
149130,0.0166692,4.1271805986762,0.1135694,0.254432,0.3973421,0.003961074,0.0254632,0.9991476,0.03224926,0.0398379974067211,0,0
149134,0.0166653,4.14384589903057,0.1133222,0.2545369,0.3974175,0.004214304,0.02566092,0.9991448,0.03214692,0.0398379974067211,0,0
149138,0.0166679,4.16051379963756,0.1133222,0.2545369,0.3974175,0.004214304,0.02566092,0.9991448,0.03214692,0.0398379974067211,0,0
149140,0.0173041,4.17781789973378,0.1133222,0.2545369,0.3974175,0.004214304,0.02566092,0.9991448,0.03214692,0.0398379974067211,0,0
149144,0.0166678,4.19448569975793,0.1132139,0.2545719,0.3974513,0.004322814,0.02574827,0.9991435,0.03210295,0.0398379974067211,0,0
149148,0.0200588,4.21454449929297,0.1131331,0.2545962,0.3974671,0.004480604,0.02582311,0.9991422,0.03206277,0.0398379974067211,0,0
149152,0.016668,4.23121249862015,0.1131331,0.2545962,0.3974671,0.004480604,0.02582311,0.9991422,0.03206277,0.0398379974067211,0,0
149154,0.0166665,4.24787899851799,0.1130776,0.2545944,0.3974463,0.004569959,0.0258726,0.9991417,0.03202523,0.0398379974067211,0,0
149158,0.0166671,4.26454609818757,0.1130776,0.2545944,0.3974463,0.004569959,0.0258726,0.9991417,0.03202523,0.0398379974067211,0,0
149160,0.0166659,4.28121199831367,0.1130776,0.2545944,0.3974463,0.004569959,0.0258726,0.9991417,0.03202523,0.0398379974067211,0,0
149166,0.0166681,4.29788009822369,0.1130196,0.2545775,0.3973891,0.004680242,0.02591473,0.9991416,0.03197928,0.0398379974067211,0,0
149168,0.0177767,4.3156567979604,0.1130196,0.2545775,0.3973891,0.004680242,0.02591473,0.9991416,0.03197928,0.0398379974067211,0,0
149172,0.0166691,4.33232589811087,0.1129693,0.2545438,0.3973104,0.004790076,0.02594316,0.9991418,0.03193412,0.0398379974067211,0,0
149174,0.0181721,4.35049799829721,0.1129693,0.2545438,0.3973104,0.004790076,0.02594316,0.9991418,0.03193412,0.0398379974067211,0,0
149176,0.016668,4.3671659976244,0.1129693,0.2545438,0.3973104,0.004790076,0.02594316,0.9991418,0.03193412,0.0398379974067211,0,0
149180,0.0166673,4.38383329845965,0.1127959,0.2543665,0.3970309,0.004958229,0.02581906,0.9991453,0.03189596,0.0398379974067211,0,0
149184,0.0166668,4.40050009824336,0.1127959,0.2543665,0.3970309,0.004958229,0.02581906,0.9991453,0.03189596,0.0398379974067211,0,0
149186,0.0166673,4.41716739907861,0.1127959,0.2543665,0.3970309,0.004958229,0.02581906,0.9991453,0.03189596,0.0398379974067211,0,0
149190,0.0166668,4.43383419886231,0.1126824,0.25418,0.3968075,0.005126748,0.02568685,0.9991482,0.03188813,0.0398379974067211,0,0
149194,0.0166668,4.45050099864602,0.1125049,0.2538982,0.3965094,0.00518403,0.02552991,0.9991527,0.03186487,0.0398379974067211,0,0
149198,0.0166664,4.46716739796102,0.1125049,0.2538982,0.3965094,0.00518403,0.02552991,0.9991527,0.03186487,0.0398379974067211,0,0
149200,0.0166662,4.48383359797299,0.1125049,0.2538982,0.3965094,0.00518403,0.02552991,0.9991527,0.03186487,0.0398379974067211,0,0
149206,0.0166676,4.50050119869411,0.1122701,0.253519,0.3961189,0.00525189,0.02530566,0.9991586,0.03184551,0.0398379974067211,0,0
149208,0.0166657,4.51716689951718,0.1122701,0.253519,0.3961189,0.00525189,0.02530566,0.9991586,0.03184551,0.0398379974067211,0,0
149212,0.016667,4.53383389860392,0.1119522,0.2529845,0.3955746,0.005372241,0.02500676,0.9991665,0.03181297,0.0398379974067211,0,0
149214,0.0166668,4.55050069838762,0.1119522,0.2529845,0.3955746,0.005372241,0.02500676,0.9991665,0.03181297,0.0398379974067211,0,0
149218,0.0166673,4.56716799922287,0.1119522,0.2529845,0.3955746,0.005372241,0.02500676,0.9991665,0.03181297,0.0398379974067211,0,0
149220,0.0166665,4.58383449912071,0.1115207,0.252369,0.3949627,0.005468631,0.02462008,0.9991761,0.03179648,0.0398379974067211,0,0
149226,0.0166668,4.60050129890442,0.1115207,0.252369,0.3949627,0.005468631,0.02462008,0.9991761,0.03179648,0.0398379974067211,0,0
149228,0.0166671,4.61716839857399,0.1102768,0.250881,0.3935122,0.005710896,0.02363878,0.9991995,0.0317651,0.0398379974067211,0,0
149234,0.0166678,4.63383619859815,0.1102768,0.250881,0.3935122,0.005710896,0.02363878,0.9991995,0.0317651,0.0398379974067211,0,0
149234,0.0222633,4.65609949827194,0.1102768,0.250881,0.3935122,0.005710896,0.02363878,0.9991995,0.0317651,0.0398379974067211,0,0
149240,0.0166686,4.67276809737086,0.1086398,0.2491496,0.391862,0.00596457,0.02266182,0.9992245,0.03164186,0.0398379974067211,0,0
149242,0.0166666,4.68943469785154,0.1086398,0.2491496,0.391862,0.00596457,0.02266182,0.9992245,0.03164186,0.0398379974067211,0,0
149246,0.016667,4.70610169693828,0.1086398,0.2491496,0.391862,0.00596457,0.02266182,0.9992245,0.03164186,0.0398379974067211,0,0
149248,0.0166669,4.72276859730482,0.1077048,0.2481629,0.3909033,0.006197928,0.02223964,0.9992371,0.03149807,0.0398379974067211,0,0
149252,0.0166673,4.73943589814007,0.1077048,0.2481629,0.3909033,0.006197928,0.02223964,0.9992371,0.03149807,0.0398379974067211,0,0
149254,0.0166669,4.75610279850662,0.1077048,0.2481629,0.3909033,0.006197928,0.02223964,0.9992371,0.03149807,0.0398379974067211,0,0
149260,0.016667,4.77276979759336,0.1067878,0.2470752,0.3898023,0.006514071,0.0218494,0.99925,0.03129831,0.0398379974067211,0,0
149262,0.0166672,4.78943699784577,0.1067878,0.2470752,0.3898023,0.006514071,0.0218494,0.99925,0.03129831,0.0398379974067211,0,0
149266,0.0166661,4.8061030972749,0.1058042,0.2455939,0.3882207,0.006915545,0.02125516,0.9992678,0.03105241,0.0398379974067211,0,0
149270,0.0179067,4.82400979660451,0.1058042,0.2455939,0.3882207,0.006915545,0.02125516,0.9992678,0.03105241,0.0398379974067211,0,0
149274,0.0191513,4.84316109679639,0.1058042,0.2455939,0.3882207,0.006915545,0.02125516,0.9992678,0.03105241,0.0398379974067211,0,0
149276,0.0166679,4.85982899740338,0.104096,0.2413682,0.3833519,0.007777919,0.01959091,0.9993183,0.03030931,0.0398379974067211,0,0
149280,0.0166668,4.87649579718709,0.104096,0.2413682,0.3833519,0.007777919,0.01959091,0.9993183,0.03030931,0.0398379974067211,0,0
149282,0.0166687,4.89316449686885,0.104096,0.2413682,0.3833519,0.007777919,0.01959091,0.9993183,0.03030931,0.0398379974067211,0,0
149286,0.0166655,4.90982999652624,0.1025349,0.2354452,0.3764356,0.008650979,0.01700954,0.9993837,0.02946168,0.0398379974067211,0,0
149288,0.0166696,4.92649959586561,0.1025349,0.2354452,0.3764356,0.008650979,0.01700954,0.9993837,0.02946168,0.0398379974067211,0,0
149292,0.0166644,4.94316399656236,0.1025349,0.2354452,0.3764356,0.008650979,0.01700954,0.9993837,0.02946168,0.0398379974067211,0,0
149296,0.0166669,4.95983089692891,0.1016384,0.2322199,0.3728816,0.008993012,0.0159134,0.9994144,0.02892647,0.0398379974067211,0,0
149300,0.016667,4.97649789601564,0.1016384,0.2322199,0.3728816,0.008993012,0.0159134,0.9994144,0.02892647,0.0398373417556286,0,0
149302,0.0166679,4.99316579662263,0.1016384,0.2322199,0.3728816,0.008993012,0.0159134,0.9994144,0.02892647,0.0398373417556286,0,0
149306,0.0166659,5.00983169674873,0.1006112,0.2289577,0.3695847,0.009288561,0.01488622,0.9994413,0.02844662,0.0398373417556286,0,0
149308,0.0166672,5.02649889700115,0.1006112,0.2289577,0.3695847,0.009288561,0.01488622,0.9994413,0.02844662,0.0398373417556286,0,0
149312,0.0166668,5.04316569678485,0.09935125,0.2255058,0.3664953,0.009555765,0.01391708,0.999465,0.02801167,0.0398373417556286,0,0
149316,0.0166692,5.05983489751816,0.09935125,0.2255058,0.3664953,0.009555765,0.01391708,0.999465,0.02801167,0.0398373417556286,0,0
149322,0.0166647,5.07649959810078,0.09706348,0.2193749,0.3620717,0.01028058,0.0134659,0.9994911,0.02702762,0.0398373417556286,0,0
149326,0.0226758,5.09917539730668,0.09706348,0.2193749,0.3620717,0.01028058,0.0134659,0.9994911,0.02702762,0.0398373417556286,0,0
149332,0.0248545,5.12402989715338,0.0961083,0.216429,0.3602858,0.01079526,0.01346086,0.9994967,0.02662021,0.0398373417556286,0,0
149336,0.0203058,5.14433569647372,0.09533411,0.2137237,0.3587583,0.01121833,0.01384045,0.9995,0.02612203,0.0398373417556286,0,0
149338,0.022,5.16633569635451,0.09533411,0.2137237,0.3587583,0.01121833,0.01384045,0.9995,0.02612203,0.0398373417556286,0,0
149340,0.0166672,5.18300289660692,0.09475623,0.211203,0.3574421,0.01166634,0.01455735,0.9994996,0.02554322,0.0398373417556286,0,0
149346,0.0166678,5.19967069663107,0.09475623,0.211203,0.3574421,0.01166634,0.01455735,0.9994996,0.02554322,0.0398373417556286,0,0
149348,0.0177308,5.21740149706602,0.09475623,0.211203,0.3574421,0.01166634,0.01455735,0.9994996,0.02554322,0.0398373417556286,0,0
149352,0.0166682,5.23406969755888,0.09426285,0.2085947,0.3561379,0.01224511,0.01544032,0.9994953,0.02491781,0.0398379974067211,0,0
149354,0.0203387,5.25440839678049,0.09426285,0.2085947,0.3561379,0.01224511,0.01544032,0.9994953,0.02491781,0.0398379974067211,0,0
149360,0.0166686,5.27107699587941,0.09363846,0.2042379,0.3543904,0.01392151,0.01890743,0.999457,0.02311729,0.0398379974067211,0,0
149362,0.016666,5.28774299658835,0.09363846,0.2042379,0.3543904,0.01392151,0.01890743,0.999457,0.02311729,0.0398379974067211,0,0
149366,0.0166689,5.30441189743578,0.09363846,0.2042379,0.3543904,0.01392151,0.01890743,0.999457,0.02311729,0.0398379974067211,0,0
149368,0.0174878,5.32189969718456,0.09363846,0.2042379,0.3543904,0.01392151,0.01890743,0.999457,0.02311729,0.0398379974067211,0,0
149372,0.0166693,5.33856899663806,0.09326416,0.2009596,0.3535221,0.01616165,0.02362716,0.9993702,0.02097109,0.0398379974067211,0,0
149374,0.0166666,5.35523559711874,0.09326416,0.2009596,0.3535221,0.01616165,0.02362716,0.9993702,0.02097109,0.0398379974067211,0,0
149380,0.0166675,5.37190309725702,0.09326416,0.2009596,0.3535221,0.01616165,0.02362716,0.9993702,0.02097109,0.0398379974067211,0,0
149382,0.0166658,5.38856889680028,0.09309149,0.199466,0.3531747,0.01753441,0.02673066,0.999297,0.01958617,0.0398379974067211,0,0
149386,0.0166679,5.40523679740727,0.09309149,0.199466,0.3531747,0.01753441,0.02673066,0.999297,0.01958617,0.0398379974067211,0,0
149388,0.0166663,5.42190309800208,0.09309149,0.199466,0.3531747,0.01753441,0.02673066,0.999297,0.01958617,0.0398379974067211,0,0
149392,0.0166674,5.43857049755752,0.0929528,0.1983629,0.35295,0.01873761,0.02964786,0.9992172,0.01829885,0.0398379974067211,0,0
149394,0.0166663,5.45523679815233,0.0929528,0.1983629,0.35295,0.01873761,0.02964786,0.9992172,0.01829885,0.0398379974067211,0,0
149400,0.0166679,5.47190469875932,0.09281529,0.1973706,0.3527009,0.02028143,0.03295119,0.9991094,0.01683328,0.0398379974067211,0,0
149402,0.0166665,5.48857119865716,0.09281529,0.1973706,0.3527009,0.02028143,0.03295119,0.9991094,0.01683328,0.0398379974067211,0,0
149406,0.0166672,5.50523839890957,0.09281529,0.1973706,0.3527009,0.02028143,0.03295119,0.9991094,0.01683328,0.0398379974067211,0,0
149408,0.0166665,5.52190489880741,0.09251522,0.1959417,0.3523135,0.02315339,0.03980538,0.9988437,0.01381143,0.0398379974067211,0,0
149412,0.0166673,5.53857219964266,0.09251522,0.1959417,0.3523135,0.02315339,0.03980538,0.9988437,0.01381143,0.0398379974067211,0,0
149414,0.016666,5.5552382003516,0.09251522,0.1959417,0.3523135,0.02315339,0.03980538,0.9988437,0.01381143,0.0398379974067211,0,0
149420,0.0166676,5.57190580107272,0.09239081,0.1954019,0.3519945,0.02598419,0.04676659,0.9985102,0.01072717,0.0398379974067211,0,0
149422,0.0166663,5.58857210166752,0.09239081,0.1954019,0.3519945,0.02598419,0.04676659,0.9985102,0.01072717,0.0398379974067211,0,0
149426,0.0166688,5.60524090193212,0.09239081,0.1954019,0.3519945,0.02598419,0.04676659,0.9985102,0.01072717,0.0398379974067211,0,0
149428,0.016665,5.62190590240061,0.09241882,0.1954732,0.3518542,0.02727086,0.04996398,0.9983354,0.009293976,0.0398379974067211,0,0
149432,0.0166681,5.63857400231063,0.09241882,0.1954732,0.3518542,0.02727086,0.04996398,0.9983354,0.009293976,0.0398379974067211,0,0
149436,0.0166663,5.65524030290544,0.09250187,0.1957279,0.3516705,0.02861744,0.05335263,0.9981355,0.007751594,0.0398379974067211,0,0
149440,0.0166667,5.67190700210631,0.09250187,0.1957279,0.3516705,0.02861744,0.05335263,0.9981355,0.007751594,0.0398379974067211,0,0
149442,0.0166672,5.68857420235872,0.09250187,0.1957279,0.3516705,0.02861744,0.05335263,0.9981355,0.007751594,0.0398379974067211,0,0
149446,0.0166677,5.70524190180004,0.09256876,0.1959859,0.3514462,0.02987424,0.05651601,0.9979348,0.006302861,0.0398379974067211,0,0
149448,0.016666,5.72190790250897,0.09256876,0.1959859,0.3514462,0.02987424,0.05651601,0.9979348,0.006302861,0.0398379974067211,0,0
149452,0.0166668,5.73857470229268,0.09281982,0.1964272,0.3509612,0.03231157,0.0621678,0.9975356,0.003720283,0.0398379974067211,0,0
149456,0.0166661,5.75524080172181,0.09281982,0.1964272,0.3509612,0.03231157,0.0621678,0.9975356,0.003720283,0.0398379974067211,0,0
149460,0.0166678,5.77190860174596,0.09281982,0.1964272,0.3509612,0.03231157,0.0621678,0.9975356,0.003720283,0.0398379974067211,0,0
149462,0.016667,5.7885756008327,0.09281982,0.1964272,0.3509612,0.03231157,0.0621678,0.9975356,0.003720283,0.0398379974067211,0,0
149466,0.0166674,5.80524300038815,0.09312396,0.1968064,0.3508283,0.03435812,0.06728874,0.9971406,0.00152034,0.0398379974067211,0,0
149468,0.0166656,5.82190860062838,0.09312396,0.1968064,0.3508283,0.03435812,0.06728874,0.9971406,0.00152034,0.0398379974067211,0,0
149472,0.016668,5.83857659995556,0.09328716,0.1968595,0.3508573,0.03528469,0.06961479,0.9969496,0.0005848503,0.0398379974067211,0,0
149474,0.0166664,5.85524299927056,0.09328716,0.1968595,0.3508573,0.03528469,0.06961479,0.9969496,0.0005848503,0.0398379974067211,0,0
149480,0.0166679,5.87191089987755,0.09328716,0.1968595,0.3508573,0.03528469,0.06961479,0.9969496,0.0005848503,0.0398379974067211,0,0
149482,0.0166669,5.88857780024409,0.09328716,0.1968595,0.3508573,0.03528469,0.06961479,0.9969496,0.0005848503,0.0398379974067211,0,0
