F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
137658,0.0166671,2.32245788350701,-0.0885881781578064,-28.2909336090088,0.232576549053192,12.5138387680054,0.702289700508118,2.70806050300598,-0.282736957073212,0.696163504733184,-1.32966135718764,0.15599235516236
137660,0.0166664,2.33912428282201,-0.465480268001556,-28.0687656402588,-0.0451334044337273,12.3908529281616,0.738910794258118,2.61009907722473,-0.301963031291962,1.14112258558385,-0.699142804164479,-0.222104302474605
137664,0.0166673,2.35579158365726,-0.465480268001556,-28.0687656402588,-0.0451334044337273,12.3908529281616,0.738910794258118,2.61009907722473,-0.301963031291962,1.14112258558385,-0.699142804164479,-0.222104302474605
137666,0.0166662,2.37245778366923,-0.437709271907806,-28.0171909332275,-0.168119251728058,12.2638998031616,0.714191555976868,2.49840474128723,-0.301963031291962,1.20048234714209,-0.72686400829549,-0.522036672998539
137672,0.0166702,2.38912798278034,-0.489283978939056,-28.65989112854,-0.168119251728058,12.8629598617554,0.720600247383118,2.51122212409973,-0.314780414104462,1.34806604193173,-0.60830241084035,0.103996998002056
137674,0.0166649,2.40579288266599,-0.489283978939056,-28.65989112854,-0.168119251728058,12.8629598617554,0.720600247383118,2.51122212409973,-0.314780414104462,1.34806604193173,-0.60830241084035,0.103996998002056
137678,0.0166676,2.42246048338711,-0.465480268001556,-28.4139194488525,-0.219693958759308,12.4146566390991,0.672992825508118,2.41966938972473,-0.295554339885712,1.64922318091871,-0.579504888605043,0.368842278404407
137680,0.0166662,2.43912668339908,-0.465480268001556,-28.4139194488525,-0.219693958759308,12.4146566390991,0.672992825508118,2.41966938972473,-0.295554339885712,1.64922318091871,-0.579504888605043,0.368842278404407
137684,0.0166695,2.45579618401825,-0.163966596126556,-29.1558017730713,-0.0451334044337273,12.8113851547241,0.642780423164368,2.43981099128723,-0.289145648479462,2.02089564031957,-0.460844595203157,0.41874651721641
137688,0.0166647,2.47246088460088,-0.163966596126556,-29.1558017730713,-0.0451334044337273,12.8113851547241,0.642780423164368,2.43981099128723,-0.289145648479462,2.02089564031957,-0.460844595203157,0.41874651721641
137692,0.0166688,2.48912968486547,0.0621686577796936,-29.0804233551025,0.256380259990692,12.4662313461304,0.630878567695618,2.39403462409973,-0.327597796916962,1.97841005430575,-0.356808876932268,0.607217767410069
137694,0.0166666,2.50579628534615,-0.338527143001556,-29.00901222229,-0.342679798603058,12.4384603500366,0.654682278633118,2.34093403816223,-0.276328265666962,1.94678879002452,-0.137404822227189,0.771414008697552
137698,0.0166669,2.5224631857127,-0.215541303157806,-29.1558017730713,-0.0927408263087273,12.9621419906616,0.672992825508118,2.40044331550598,-0.263510882854462,1.91660886023171,-0.0536762539263765,0.652376352821226
137702,0.0166666,2.53912978619337,-0.215541303157806,-29.1558017730713,-0.0927408263087273,12.9621419906616,0.672992825508118,2.40044331550598,-0.263510882854462,1.91660886023171,-0.0536762539263765,0.652376352821226
137704,0.0167365,2.55586628615856,0.0621686577796936,-29.056619644165,0.181001842021942,12.8867635726929,0.630878567695618,2.42607808113098,-0.282736957073212,1.90924684972948,-0.252456826780877,1.39190018346753
137708,0.016643,2.5725092869252,0.0621686577796936,-29.056619644165,0.181001842021942,12.8867635726929,0.630878567695618,2.42607808113098,-0.282736957073212,1.90924684972948,-0.252456826780877,1.39190018346753
137716,0.0166699,2.58917918615043,0.109776079654694,-29.1558017730713,0.0580160096287727,13.0613241195679,0.601581692695618,2.44621968269348,-0.257102191448212,1.47585045975794,-0.288464508777853,1.87789257781524
137718,0.0299572,2.61913638561964,0.109776079654694,-29.1558017730713,0.0580160096287727,13.0613241195679,0.601581692695618,2.44621968269348,-0.257102191448212,1.47585045975794,-0.288464508777853,1.87789257781524
137720,0.0166681,2.63580448552966,0.0343976616859436,-28.9574375152588,-0.0173624083399773,12.5376424789429,0.511860013008118,2.31529927253723,-0.276328265666962,1.40106622070943,-0.331530433560743,1.78201790901789
137724,0.0166681,2.65247258543968,0.0343976616859436,-28.9574375152588,-0.0173624083399773,12.5376424789429,0.511860013008118,2.31529927253723,-0.276328265666962,1.40106622070943,-0.331530433560743,1.78201790901789
137726,0.0166669,2.66913948580623,0.0343976616859436,-28.9574375152588,-0.0173624083399773,12.5376424789429,0.511860013008118,2.31529927253723,-0.276328265666962,1.40106622070943,-0.331530433560743,1.78201790901789
137730,0.0166668,2.68580628558993,-0.314723432064056,-29.4295444488525,-0.445829212665558,12.9859457015991,0.506366848945618,2.39403462409973,-0.250693500041962,1.14335170450645,-0.363922528554376,2.06934740352239
137732,0.0166664,2.70247268490493,-0.314723432064056,-29.4295444488525,-0.445829212665558,12.9859457015991,0.506366848945618,2.39403462409973,-0.250693500041962,1.14335170450645,-0.363922528554376,2.06934740352239
137736,0.0166677,2.71914038434625,-0.362330853939056,-29.5287265777588,-0.445829212665558,13.1605062484741,0.499958157539368,2.34093403816223,-0.289145648479462,1.20062367304607,-0.660411422950072,2.31393475924359
137740,0.0166667,2.73580708354712,-0.112391889095306,-29.7985019683838,-0.195890247821808,13.2834920883179,0.422138333320618,2.38671040534973,-0.289145648479462,1.07790047505115,-0.463068132790801,2.22181932560652
137744,0.0166663,2.75247338414192,-0.112391889095306,-29.7985019683838,-0.195890247821808,13.2834920883179,0.422138333320618,2.38671040534973,-0.289145648479462,1.07790047505115,-0.463068132790801,2.22181932560652
137748,0.0166669,2.76914028450847,-0.263148725032806,-29.89768409729,-0.370450794696808,13.0097494125366,0.321430325508118,2.40044331550598,-0.263510882854462,0.926646248351882,-0.437987748283356,2.43633875449882
137750,0.0166672,2.78580748476088,-0.739222943782806,-29.7508945465088,-0.945707142353058,12.8351888656616,0.338825345039368,2.38030171394348,-0.353232562541962,0.817105450307945,-0.43193541081668,2.274523066042
137754,0.0166664,2.80247388407588,-0.739222943782806,-29.7508945465088,-0.945707142353058,12.8351888656616,0.338825345039368,2.38030171394348,-0.353232562541962,0.817105450307945,-0.43193541081668,2.274523066042
137756,0.0166674,2.81914128363132,-0.564662396907806,-29.7985019683838,-0.870328724384308,12.8629598617554,0.219806775450706,2.46544575691223,-0.308371722698212,0.886591648659914,-0.32487626369876,2.57676838300747
137760,0.0166664,2.83580768294632,0.0621686577796936,-29.1319980621338,-0.0927408263087273,12.1647176742554,0.177692517638206,2.23656392097473,-0.289145648479462,0.949893063699183,-0.423515252232149,2.28672792590801
137762,0.0166668,2.85247448273003,0.0621686577796936,-29.1319980621338,-0.0927408263087273,12.1647176742554,0.177692517638206,2.23656392097473,-0.289145648479462,0.949893063699183,-0.423515252232149,2.28672792590801
137766,0.0166673,2.86914178356528,-0.239345014095306,-29.6517124176025,-0.545011341571808,13.1089315414429,0.0229684021323919,2.36748433113098,-0.359641253948212,1.00175127622073,-0.349171737531618,2.31973868423037
137770,0.0166669,2.88580868393183,-0.239345014095306,-29.6517124176025,-0.545011341571808,13.1089315414429,0.0229684021323919,2.36748433113098,-0.359641253948212,1.00175127622073,-0.349171737531618,2.31973868423037
137774,0.0166672,2.90247588418424,0.161350786685944,-29.9730625152588,-0.144315540790558,13.4064779281616,-0.0246390197426081,2.37389302253723,-0.346823871135712,1.01707312830131,-0.417860358161723,2.15758630243312
137776,0.0166665,2.91914238408208,0.284336626529694,-29.3541660308838,-0.0173624083399773,12.9621419906616,-0.179363146424294,2.34093403816223,-0.366049945354462,0.65811846735009,-0.167210334607386,2.25777574557234
137780,0.0166675,2.93580988422036,0.284336626529694,-29.3541660308838,-0.0173624083399773,12.9621419906616,-0.179363146424294,2.34093403816223,-0.366049945354462,0.65811846735009,-0.167210334607386,2.25777574557234
137782,0.016666,2.9524758849293,0.284336626529694,-29.3541660308838,-0.0173624083399773,12.9621419906616,-0.179363146424294,2.34093403816223,-0.366049945354462,0.65811846735009,-0.167210334607386,2.25777574557234
137786,0.0166673,2.96914318576455,0.335911333560944,-28.6876621246338,-0.0451334044337273,13.1843099594116,-0.226970568299294,2.25578999519348,-0.366049945354462,0.542403607515298,-0.0857916693007415,2.65085560371567
137790,0.0166666,2.98580978624523,0.335911333560944,-28.6876621246338,-0.0451334044337273,13.1843099594116,-0.226970568299294,2.25578999519348,-0.366049945354462,0.542403607515298,-0.0857916693007415,2.65085560371567
137794,0.0166671,3.0024768859148,0.435093462467194,-28.390115737915,0.105623431503773,12.8351888656616,-0.269084811210632,2.13860249519348,-0.353232562541962,0.749774843935083,-0.259962046467237,2.36658100245157
137796,0.0166675,3.01914438605309,0.387486040592194,-28.4139194488525,0.0580160096287727,12.9859457015991,-0.311199069023132,2.17064595222473,-0.340415179729462,0.664643944391909,-0.192978160628807,2.25041073608364
137800,0.0166664,3.03581078536808,0.387486040592194,-28.4139194488525,0.0580160096287727,12.9859457015991,-0.311199069023132,2.17064595222473,-0.340415179729462,0.664643944391909,-0.192978160628807,2.25041073608364
137804,0.0166672,3.0524779856205,0.137547075748444,-28.7114658355713,-0.243497669696808,13.4818563461304,-0.316692233085632,2.27593159675598,-0.378867328166962,0.56793621520253,0.104992415720228,2.63839725542782
137806,0.0166688,3.0691467858851,0.137547075748444,-28.7114658355713,-0.243497669696808,13.4818563461304,-0.316692233085632,2.27593159675598,-0.378867328166962,0.56793621520253,0.104992415720228,2.63839725542782
137810,0.0166651,3.08581188507378,0.0105939507484436,-28.0449619293213,-0.370450794696808,13.1367025375366,-0.286479830741882,2.17064595222473,-0.366049945354462,0.58160649652418,0.0216513267156253,2.44352119746256
137812,0.016668,3.10247988440096,0.0621686577796936,-28.43772315979,-0.342679798603058,13.7317953109741,-0.280986666679382,2.21001362800598,-0.372458636760712,0.780519992331091,-0.0201116479581951,2.54366198009111
137818,0.0194652,3.12194508500397,0.161350786685944,-28.390115737915,-0.195890247821808,13.7555990219116,-0.316692233085632,2.21001362800598,-0.385276019573212,0.635531692111818,-0.0439812445997234,2.88499535723413
137822,0.0188971,3.1408421844244,0.0343976616859436,-28.612283706665,-0.342679798603058,13.7794027328491,-0.358806490898132,2.18437886238098,-0.443869769573212,0.514404020798248,-0.124970152949787,2.64194808671069
137824,0.0166682,3.15751038491726,0.0343976616859436,-28.612283706665,-0.342679798603058,13.7794027328491,-0.358806490898132,2.18437886238098,-0.443869769573212,0.514404020798248,-0.124970152949787,2.64194808671069
137828,0.0166672,3.17417758516967,-0.187770307064056,-28.5369052886963,-0.469632923603058,13.5572347640991,-0.203166857361794,2.11205220222473,-0.314780414104462,0.774994816908225,-0.229380632206884,2.51856295720385
137830,0.0166669,3.19084448553622,-0.362330853939056,-28.9336338043213,-0.846525013446808,13.7317953109741,-0.286479830741882,2.21001362800598,-0.410910785198212,0.685952877127369,0.248862599023202,2.49798912271398
137836,0.0166677,3.20751218497753,-0.362330853939056,-28.9336338043213,-0.846525013446808,13.7317953109741,-0.286479830741882,2.21001362800598,-0.410910785198212,0.685952877127369,0.248862599023202,2.49798912271398
137838,0.0166658,3.22417798452079,0.0343976616859436,-29.1081943511963,-0.195890247821808,13.9063558578491,-0.304790377616882,2.15141987800598,-0.404502093791962,0.736503648385085,0.0121779335118932,2.37662424100258
137842,0.0166681,3.24084608443081,0.0343976616859436,-29.1081943511963,-0.195890247821808,13.9063558578491,-0.304790377616882,2.15141987800598,-0.404502093791962,0.736503648385085,0.0121779335118932,2.37662424100258
137844,0.0166663,3.25751238502562,0.0343976616859436,-29.1081943511963,-0.195890247821808,13.9063558578491,-0.304790377616882,2.15141987800598,-0.404502093791962,0.736503648385085,0.0121779335118932,2.37662424100258
137848,0.0166672,3.27417958527803,0.0621686577796936,-29.1319980621338,-0.0927408263087273,14.0769491195679,-0.262676119804382,2.13127827644348,-0.391684710979462,0.959892046974474,0.0253510436018719,2.40661004677257
137852,0.0166669,3.29084648564458,0.0621686577796936,-29.1319980621338,-0.0927408263087273,14.0769491195679,-0.262676119804382,2.13127827644348,-0.391684710979462,0.959892046974474,0.0253510436018719,2.40661004677257
137856,0.0166664,3.30751288495958,-0.0370134711265564,-29.2549839019775,-0.144315540790558,14.1285238265991,-0.250774264335632,2.21001362800598,-0.359641253948212,0.949310386994103,-0.0372500108221313,2.3863707581256
137858,0.0166664,3.32417928427458,0.260532915592194,-28.7352695465088,0.00644130259752274,13.4818563461304,-0.286479830741882,2.07909321784973,-0.385276019573212,1.01560030643131,-0.0668655666603042,2.14389160314276
137862,0.0166682,3.34084748476744,0.260532915592194,-28.7352695465088,0.00644130259752274,13.4818563461304,-0.286479830741882,2.07909321784973,-0.385276019573212,1.01560030643131,-0.0668655666603042,2.14389160314276
137864,0.0166666,3.35751408524811,0.260532915592194,-28.7352695465088,0.00644130259752274,13.4818563461304,-0.286479830741882,2.07909321784973,-0.385276019573212,1.01560030643131,-0.0668655666603042,2.14389160314276
137868,0.0166664,3.37418048456311,0.411289751529694,-28.78684425354,0.105623431503773,13.6564168930054,-0.280986666679382,2.11846089363098,-0.404502093791962,1.12851582994302,-0.269061283247602,1.82772822037917
137872,0.0166674,3.39084788411856,0.411289751529694,-28.78684425354,0.105623431503773,13.6564168930054,-0.280986666679382,2.11846089363098,-0.404502093791962,1.12851582994302,-0.269061283247602,1.82772822037917
137876,0.0166671,3.40751498378813,0.411289751529694,-28.78684425354,0.105623431503773,13.6564168930054,-0.280986666679382,2.11846089363098,-0.404502093791962,1.12851582994302,-0.269061283247602,1.82772822037917
137878,0.0166667,3.424181682989,0.212925493717194,-29.056619644165,-0.0927408263087273,14.2039022445679,-0.292888522148132,2.13127827644348,-0.378867328166962,1.25539315097127,-0.164911835280885,1.71570867723194
137882,0.016667,3.44084868207574,0.212925493717194,-29.056619644165,-0.0927408263087273,14.2039022445679,-0.292888522148132,2.13127827644348,-0.378867328166962,1.25539315097127,-0.164911835280885,1.71570867723194
137884,0.0166666,3.45751528255641,0.0105939507484436,-29.1558017730713,-0.219693958759308,14.0293416976929,-0.269084811210632,2.15782856941223,-0.410910785198212,1.33418100281588,-0.1978445768845,1.86954510562795
137888,0.0166691,3.47418438270688,-0.0370134711265564,-29.2073764801025,-0.243497669696808,14.0531454086304,-0.257182955741882,2.09191060066223,-0.366049945354462,1.33768445300684,0.193118545995111,1.99357909824733
137892,0.0166649,3.49084928259254,-0.0370134711265564,-29.2073764801025,-0.243497669696808,14.0531454086304,-0.257182955741882,2.09191060066223,-0.366049945354462,1.33768445300684,0.193118545995111,1.99357909824733
137896,0.0166669,3.50751618295908,-0.112391889095306,-28.8106479644775,-0.342679798603058,13.8547811508179,-0.233379259705544,2.03972554206848,-0.398093402385712,1.1966543777556,0.201057429064109,1.30124130442991
137898,0.0166656,3.52418178319931,-0.112391889095306,-28.8106479644775,-0.342679798603058,13.8547811508179,-0.233379259705544,2.03972554206848,-0.398093402385712,1.1966543777556,0.201057429064109,1.30124130442991
137902,0.0166691,3.54085088334978,-0.390101850032806,-29.056619644165,-0.644193470478058,14.1047201156616,-0.191265001893044,2.04613423347473,-0.321189105510712,1.52933895433878,0.128358302248296,1.27640256025563
137904,0.0174057,3.55825658328831,0.109776079654694,-29.00901222229,-0.168119251728058,14.0293416976929,-0.274577975273132,2.07909321784973,-0.378867328166962,1.43391849925125,0.0871270206533615,1.3183319667224
