F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
103330,0.0173276,2.06349958851933,1.074127,0.1660506,-0.339357,-0.5155376,0.3675744,-0.727571,-0.2641032,0.295761615037918,0.212842240929604,0.3693048,0.123907,0.181105,0.9824669,0.007130397,0.1858016,0.01362567
103334,0.0166684,2.08016798831522,1.07394,0.1660352,-0.3396883,0.5159851,-0.3685169,0.7264994,0.2648649,0.295008361339569,0.213777333498001,0.369357,0.1241269,0.1810506,0.982417,0.006740314,0.1860436,0.01411467
103338,0.0169832,2.09715118817985,1.073905,0.1660647,-0.3401881,-0.516451,0.3688239,-0.7258579,-0.2652881,0.295337110757828,0.216809242963791,0.3696883,0.1239398,0.1810352,0.9822556,0.006051267,0.1868137,0.01542745
103342,0.0241814,2.12133258767426,1.073651,0.1662201,-0.3406242,-0.5163739,0.3700871,-0.7251811,-0.2655299,0.294960588216782,0.220501840114594,0.370188,0.1239045,0.1810647,0.9821844,0.00540145,0.1871572,0.01602451
103344,0.0166674,2.1379999872297,1.073549,0.1661972,-0.3404486,0.5165569,-0.3696213,0.7250326,0.2662269,0.294868350028992,0.226483091711998,0.3706242,0.1236514,0.1812201,0.981976,0.005532281,0.1881537,0.01705631
103348,0.0166681,2.15466808713973,1.073419,0.1657502,-0.3401753,-0.515786,0.3706285,-0.7248297,-0.266873,0.294114410877228,0.231429845094681,0.3704486,0.1235487,0.1811972,0.9820865,0.005006478,0.1875588,0.01739656
103350,0.0166691,2.17133718729019,1.073446,0.1656558,-0.3399034,0.5147826,-0.3711396,0.7251878,0.2671273,0.292244076728821,0.238636314868927,0.3701753,0.1234191,0.1807502,0.9820101,0.00572572,0.1878219,0.01861107
103354,0.016667,2.18800418637693,1.073328,0.1652489,-0.3399087,-0.5147884,0.3705734,-0.7254887,-0.2670852,0.291783273220062,0.24596332013607,0.3699033,0.1234457,0.1806558,0.9820207,0.00680169,0.1876772,0.01914221
103358,0.0166682,2.20467238686979,1.073192,0.1656014,-0.3396724,-0.5145205,0.3709193,-0.7257731,-0.2663473,0.285207748413086,0.250282675027847,0.3699087,0.123328,0.1802489,0.9821218,0.006750087,0.18719,0.01873869
103362,0.0166636,2.22133598662913,1.073214,0.1652439,-0.3395992,-0.5144266,0.370023,-0.726449,-0.2659326,0.282002240419388,0.254043877124786,0.3696724,0.1231917,0.1806014,0.982038,0.007373006,0.1876512,0.01828155
103364,0.0166693,2.23800528608263,1.073223,0.1653233,-0.3390353,-0.5139831,0.3686712,-0.7276202,-0.2654651,0.279951870441437,0.280401170253754,0.3695991,0.1232141,0.1802439,0.9821851,0.007540861,0.1869637,0.01732312
103368,0.0166659,2.25467118620873,1.072805,0.1652111,-0.3393919,-0.5127463,0.3681863,-0.7286712,-0.2656474,0.278742909431458,0.290243238210678,0.3690353,0.123223,0.1803233,0.98244,0.008067247,0.1857153,0.01601395
103372,0.0166664,2.27133758552372,1.073143,0.1654166,-0.339467,0.513036,-0.3667806,0.7292185,0.2655303,0.282622039318085,0.307264387607574,0.3693919,0.1228051,0.1802111,0.9826434,0.009319313,0.1845926,0.01583285
103376,0.0166659,2.28800348564982,1.07369,0.164917,-0.3396897,0.5132992,-0.3650369,0.7302966,0.2644597,0.28251639008522,0.306954085826874,0.369467,0.1231433,0.1804166,0.9828625,0.008885102,0.1835282,0.01483109
103378,0.0166661,2.30466958507895,1.074136,0.1647498,-0.3401173,-0.5138765,0.3645586,-0.7305489,-0.2632988,0.281878054141998,0.31054899096489,0.3696897,0.1236904,0.179917,0.98308,0.008808681,0.1825205,0.01274552
103382,0.0166737,2.32134328596294,1.074407,0.1646549,-0.3406953,-0.5162974,0.3633604,-0.729647,-0.2627195,0.281081110239029,0.311446249485016,0.3701172,0.1241363,0.1797498,0.9830405,0.008559671,0.1828343,0.01139971
103384,0.0166601,2.33800338581204,1.074855,0.164672,-0.3411966,0.5181921,-0.363449,0.7278338,0.2638934,0.276285469532013,0.284926623106003,0.3706952,0.1244069,0.1796549,0.9830044,0.0059505,0.1832033,0.01017471
103388,0.0166708,2.35467418655753,1.074405,0.1650711,-0.3411262,-0.5185621,0.3669445,-0.725203,-0.2655667,0.275984972715378,0.27373594045639,0.3711965,0.124855,0.179672,0.9828968,0.003395068,0.1837755,0.01135541
103392,0.0166627,2.37133688665926,1.074297,0.1652,-0.3408101,-0.5192265,0.3663613,-0.7250869,-0.2653908,0.265482068061829,0.261377394199371,0.3711261,0.1244048,0.1800711,0.9823478,0.002728007,0.1864305,0.0151344
103396,0.0166694,2.3880062866956,1.073834,0.1656881,-0.3399569,-0.5204486,0.3655601,-0.7247604,-0.2649933,0.272453874349594,0.259351491928101,0.3708101,0.1242972,0.1802,0.9823799,0.001988526,0.1863119,0.01462035
103398,0.0166652,2.40467148646712,1.074017,0.1661793,-0.3402855,0.5206541,-0.3657461,0.7243022,0.2655854,0.280280500650406,0.256563633680344,0.3699569,0.1238342,0.1806881,0.9823836,0.0006861627,0.1863655,0.01378309
103402,0.0166687,2.42134018614888,1.07404,0.166494,-0.3405789,-0.5192769,0.3672732,-0.724026,-0.2669241,0.28223928809166,0.252506822347641,0.3702855,0.1240172,0.1811793,0.9823667,0.0002473486,0.1864052,0.01444867
103406,0.0194913,2.44083148613572,1.074283,0.1668437,-0.3409805,-0.5192315,0.3696435,-0.7230467,-0.2663941,0.283844500780106,0.254187971353531,0.3705789,0.1240397,0.181494,0.9823028,0.001437887,0.1865569,0.01660566
103410,0.0166692,2.45750068686903,1.074024,0.167539,-0.3407925,0.5195705,-0.3694924,0.7224672,0.2675125,0.286812782287598,0.252698987722397,0.3709804,0.1242827,0.1818437,0.9818439,0.001954373,0.1888581,0.01764862
103412,0.0175848,2.47508548758924,1.074564,0.1672387,-0.3409741,0.5196801,-0.3699763,0.7222169,0.2673068,0.288242757320404,0.224501356482506,0.3707924,0.1240242,0.182539,0.9819044,0.001123048,0.1884604,0.0185821
103416,0.0166679,2.49175338819623,1.074177,0.1679552,-0.3405112,0.5189156,-0.3694693,0.722729,0.268108,0.289573550224304,0.209484621882439,0.3709741,0.1245642,0.1822387,0.9817928,0.00113294,0.1890279,0.01871043
103420,0.0173501,2.50910348817706,1.074226,0.1680062,-0.340756,-0.517253,0.3710407,-0.7225065,-0.2697453,0.290618300437927,0.194971770048141,0.3705112,0.124177,0.1829552,0.9820052,0.001621449,0.1878795,0.01908883
103424,0.016668,2.52577148750424,1.074006,0.1682866,-0.3408843,0.5142283,-0.3754663,0.721517,0.2720433,0.293146848678589,0.19352000951767,0.370756,0.1242262,0.1830062,0.9819635,0.00301122,0.1878157,0.02154353
103426,0.0176466,2.54341808706522,1.074484,0.168038,-0.3411384,-0.5146111,0.3758566,-0.7209944,-0.272166,0.292223662137985,0.20927406847477,0.3708842,0.124006,0.1832866,0.9815322,0.005958712,0.1893716,0.02641195
103430,0.0166677,2.56008578650653,1.074278,0.168119,-0.3410226,0.5138201,-0.3763998,0.7211588,0.2724743,0.292419910430908,0.214303731918335,0.3711384,0.1244835,0.183038,0.9814289,0.005523555,0.1898664,0.02678932
103434,0.0213461,2.58143188618124,1.074504,0.1679656,-0.3414894,-0.5142658,0.3776196,-0.7200256,-0.2729418,0.292280673980713,0.220384761691093,0.3710226,0.1242778,0.183119,0.9814127,0.006342096,0.1898372,0.02739887
103438,0.0166678,2.59809968620539,1.074309,0.1678637,-0.3411693,0.5140393,-0.3777004,0.7200874,0.2730939,0.289869725704193,0.220985725522041,0.3714894,0.1245043,0.1829656,0.9811602,0.005785896,0.1909748,0.02863256
103442,0.0166675,2.61476718634367,1.074307,0.1680244,-0.3412299,0.5129741,-0.3776322,0.7203847,0.2744036,0.290896117687225,0.220347568392754,0.3711693,0.1243095,0.1828637,0.981173,0.005987402,0.1908749,0.02881708
103444,0.0183835,2.63315068557858,1.074252,0.167674,-0.3406571,0.513062,-0.3776189,0.7200829,0.2750491,0.295913517475128,0.220687001943588,0.3712299,0.1243066,0.1830244,0.9813486,0.006653262,0.1897746,0.02993874
103448,0.0166676,2.64981828629971,1.074432,0.1673904,-0.3409777,0.512368,-0.3780098,0.719959,0.2761278,0.296166896820068,0.222908571362495,0.370657,0.124252,0.182674,0.9813747,0.00629885,0.1895583,0.03052414
103450,0.0166653,2.66648358665407,1.074493,0.1670043,-0.3412237,0.5120937,-0.3783981,0.7190371,0.2784969,0.295036613941193,0.224112197756767,0.3709777,0.1244317,0.1823904,0.9814129,0.006686799,0.189146,0.03174531
103456,0.0166679,2.68315148726106,1.074625,0.1663565,-0.3410805,0.5099655,-0.3793197,0.7189401,0.2813841,0.294972151517868,0.222642987966537,0.3712237,0.1244932,0.1820043,0.98147,0.006092384,0.1884473,0.0341627
103458,0.0178946,2.70104608684778,1.074784,0.1657432,-0.3408259,0.5088055,-0.3788853,0.7188977,0.2841635,0.297618240118027,0.232274904847145,0.3710804,0.124625,0.1813565,0.9816024,0.007408933,0.1871009,0.03735027
103462,0.0166684,2.71771448664367,1.075076,0.1649525,-0.340834,0.5092465,-0.3774997,0.717634,0.288381,0.303049176931381,0.242648705840111,0.3708258,0.1247837,0.1807431,0.9818991,0.007544647,0.1850675,0.0395907
103464,0.0196487,2.73736318573356,1.074839,0.1645411,-0.3407593,0.5081297,-0.3762275,0.717502,0.2923149,0.316102415323257,0.263959616422653,0.370834,0.1250765,0.1799525,0.9822807,0.005212971,0.1824377,0.04259079
103468,0.0166688,2.75403198599815,1.074351,0.1645737,-0.3412072,-0.5102458,0.3775124,-0.7133819,-0.2970183,0.324653327465057,0.268527209758759,0.3707592,0.124839,0.1795412,0.982747,0.004731447,0.1792426,0.0453659
103472,0.0166653,2.77069728635252,1.074723,0.1638907,-0.3399089,0.5094264,-0.3725065,0.7165408,0.2971415,0.335945606231689,0.290755689144135,0.3712072,0.1243507,0.1795736,0.9824216,0.0005752941,0.1796791,0.05062468
103476,0.0166676,2.78736488707364,1.074419,0.1639512,-0.3406152,0.509371,-0.3721602,0.7155482,0.300048,0.357073128223419,0.299328148365021,0.3699089,0.1247235,0.1788907,0.9834713,0.0009271629,0.1747304,0.04746098
103478,0.0166664,2.80403128638864,1.074572,0.1636263,-0.3406207,-0.5103587,0.3699626,-0.7155877,-0.3009917,0.359522104263306,0.329136699438095,0.3706152,0.1244187,0.1789512,0.9836031,-0.0002436199,0.1732965,0.04993298
103482,0.0166689,2.82070018723607,1.075081,0.162552,-0.3392212,0.5106559,-0.3665627,0.7164831,0.3025136,0.360790282487869,0.330899506807327,0.3706206,0.1245717,0.1786263,0.9839475,-0.001967309,0.1714684,0.04941742
103486,0.0168927,2.83759288676083,1.075225,0.1624815,-0.339311,-0.5123271,0.3620943,-0.7169264,-0.304015,0.370629251003265,0.329768866300583,0.3692212,0.1250809,0.177552,0.9845801,-0.003293167,0.1680028,0.04864485
103490,0.0166682,2.85426108725369,1.07536,0.1623342,-0.3391399,-0.5119913,0.3618317,-0.7164977,-0.3058984,0.372771114110947,0.333299040794373,0.3693109,0.1252248,0.1774815,0.9852623,-0.006273625,0.1642852,0.04721622
103492,0.0167491,2.87101018801332,1.075702,0.1614561,-0.3382274,0.5115789,-0.3570736,0.7188461,0.3066688,0.371291190385818,0.337154179811478,0.3691399,0.1253598,0.1773342,0.9853671,-0.006710348,0.1631753,0.04879069
103496,0.0180621,2.88907228782773,1.07581,0.1612122,-0.3374143,0.5138648,-0.3528467,0.7190893,0.3071693,0.369328081607819,0.328205496072769,0.3682274,0.1257018,0.1764561,0.9862509,-0.007110293,0.1584353,0.0464433
103500,0.0174876,2.90655988827348,1.07587,0.1612322,-0.3368684,-0.5142478,0.3489353,-0.7208773,-0.306805,0.365630656480789,0.313250780105591,0.3674142,0.1258101,0.1762122,0.9867678,-0.01036508,0.1556318,0.04427975
103504,0.0166677,2.92322758771479,1.075889,0.1610677,-0.3361413,-0.5160641,0.3474126,-0.720043,-0.3074419,0.361081033945084,0.302550941705704,0.3668684,0.1258697,0.1762322,0.9873735,-0.01110987,0.1524836,0.04146152
103506,0.0198139,2.94304148852825,1.075906,0.1610667,-0.3358943,0.5158355,-0.3468782,0.7203936,0.3076075,0.351727336645126,0.288596004247665,0.3661413,0.1258889,0.1760677,0.9874602,-0.01359007,0.1518049,0.04114513
103512,0.0166681,2.95970958843827,1.076298,0.1606574,-0.3357043,0.5153511,-0.3456306,0.7214845,0.3072668,0.34751370549202,0.287043482065201,0.3658942,0.1259064,0.1760667,0.9875698,-0.01346877,0.1511536,0.0409527
103514,0.0270059,2.98671548813581,1.076437,0.1605088,-0.3352338,-0.5159824,0.3425196,-0.7224161,-0.3075022,0.339512914419174,0.283181875944138,0.3657042,0.126298,0.1756574,0.9878092,-0.01293917,0.1499306,0.03982843
103520,0.0166679,3.0033833887428,1.07702,0.1606269,-0.3350338,0.5165866,-0.3378216,0.7247337,0.3062287,0.33833321928978,0.281151950359344,0.3652338,0.1264369,0.1755088,0.9882418,-0.01413058,0.147401,0.03809805
103524,0.0199012,3.02328458800912,1.077561,0.160524,-0.3341307,-0.5176385,0.3332659,-0.7264658,-0.3053388,0.335021018981934,0.277680516242981,0.3650337,0.1270201,0.1756269,0.9888792,-0.01487764,0.1440235,0.03396793
103526,0.0193936,3.04267818853259,1.077686,0.1604957,-0.3334386,0.5172627,-0.3309284,0.7280912,0.3046457,0.333599001169205,0.273173749446869,0.3641307,0.1275607,0.175524,0.9894313,-0.01628276,0.1408608,0.03031135
103528,0.0166683,3.05934648774564,1.077826,0.160627,-0.333346,0.5180343,-0.3278342,0.7297717,0.3026526,0.333128809928894,0.275848299264908,0.3634386,0.1276861,0.1754957,0.9897816,-0.01589084,0.1388707,0.02819223
103532,0.0166673,3.07601378858089,1.077799,0.160521,-0.3335882,-0.5182838,0.328923,-0.728855,-0.3032524,0.334452509880066,0.273006498813629,0.3633459,0.1278265,0.175627,0.9900956,-0.01635334,0.1372823,0.02443314
103534,0.0166665,3.09268028847873,1.078487,0.1599386,-0.333687,-0.517461,0.3287444,-0.7291059,-0.3042463,0.333154439926147,0.271007031202316,0.3635881,0.1277993,0.175521,0.9899384,-0.01672888,0.1381403,0.0256766
103538,0.016667,3.10934728756547,1.078855,0.1595045,-0.3337111,-0.5172893,0.3292663,-0.7290172,-0.3041865,0.335135728120804,0.269534379243851,0.363687,0.1284874,0.1749386,0.9900572,-0.01624443,0.1371955,0.02646276
103542,0.016667,3.12601428665221,1.079269,0.1593786,-0.3339265,0.5181341,-0.3284046,0.7292373,0.303151,0.331819474697113,0.268652021884918,0.363711,0.1288546,0.1745045,0.9899998,-0.01595703,0.1375918,0.02672797
103546,0.0166667,3.14268098585308,1.079394,0.1591903,-0.333908,0.5188584,-0.3276685,0.729161,0.302892,0.329201459884644,0.271472930908203,0.3639265,0.1292694,0.1743786,0.9900204,-0.0165911,0.1376467,0.02525437
103548,0.0166661,3.15934708528221,1.07952,0.1592151,-0.3340059,0.5195135,-0.3265602,0.7293667,0.3024707,0.325090050697327,0.265395939350128,0.3639079,0.129394,0.1741902,0.9900497,-0.01739388,0.1374594,0.02457688
103552,0.0166678,3.17601488530636,1.080094,0.1589946,-0.3339005,0.5212445,-0.3237334,0.7297308,0.3016517,0.324225664138794,0.266667425632477,0.3640059,0.1295202,0.1742151,0.9901304,-0.01810497,0.1369713,0.02351539
103554,0.0166666,3.19268148578703,1.080027,0.1590086,-0.3343107,0.5212974,-0.3250545,0.7288824,0.3021906,0.322830975055695,0.263509958982468,0.3639004,0.1300939,0.1739946,0.9903277,-0.02009587,0.1356622,0.02105084
103558,0.0166671,3.20934858545661,1.080365,0.1589701,-0.3349037,0.5231957,-0.3250298,0.7277171,0.3017443,0.324154108762741,0.257015228271484,0.3643107,0.1300274,0.1740086,0.9901612,-0.02019146,0.1366475,0.02237388
103562,0.0166669,3.22601548582315,1.080488,0.1586957,-0.3348342,0.5245566,-0.3233571,0.7278017,0.300974,0.318192005157471,0.253313720226288,0.3649037,0.1303652,0.1739701,0.9899752,-0.02213518,0.1377491,0.02200641
103566,0.0166681,3.24268358573318,1.080718,0.1585836,-0.3346994,0.5261959,-0.3213117,0.7278121,0.3002769,0.313754886388779,0.240811437368393,0.3648342,0.1304883,0.1736957,0.9900473,-0.02357625,0.1372534,0.0202968
103568,0.0166657,3.25934928655624,1.08076,0.15841,-0.3346293,0.5267504,-0.3208779,0.7274998,0.3005251,0.312585324048996,0.22647425532341,0.3646993,0.1307182,0.1735836,0.9901363,-0.02541563,0.1365444,0.01843571
103572,0.0166673,3.2760165873915,1.080551,0.1584433,-0.3342777,0.5285686,-0.3190671,0.7268807,0.3007591,0.311754524707794,0.231563597917557,0.3646292,0.1307603,0.17341,0.9901431,-0.02620045,0.1363489,0.01841576
103576,0.0166667,3.29268328659236,1.080297,0.1584767,-0.3340896,0.5287688,-0.3187789,0.7265194,0.3015843,0.317206174135208,0.245110496878624,0.3642777,0.130551,0.1734433,0.9901968,-0.02859432,0.1355871,0.01757386
103580,0.0166668,3.30935008637607,1.080123,0.1577492,-0.333699,-0.5283866,0.3212593,-0.7250236,-0.3032176,0.320865899324417,0.251690983772278,0.3640895,0.1302969,0.1734767,0.9902318,-0.0291992,0.1351235,0.01816786
103582,0.0166674,3.32601748593152,1.080129,0.1574155,-0.333445,0.5279946,-0.3214735,0.7251902,0.3032752,0.321209311485291,0.256464719772339,0.363699,0.1301232,0.1727492,0.9899865,-0.02909066,0.1364945,0.02120942
103584,0.0166663,3.34268378652632,1.080121,0.1571293,-0.3332846,0.527957,-0.3219686,0.7249058,0.3034949,0.320495814085007,0.257051289081573,0.363445,0.130129,0.1724155,0.9900001,-0.02864374,0.136463,0.02138185
103588,0.0166669,3.35935068689287,1.080573,0.1568643,-0.3332644,0.5282943,-0.3215371,0.7249988,0.3031431,0.317261695861816,0.257212460041046,0.3632846,0.1301213,0.1721293,0.9899436,-0.02862266,0.1367967,0.02189236
103592,0.0166669,3.37601758725941,1.080865,0.1564185,-0.3332286,0.5283875,-0.3224403,0.7246534,0.3028471,0.320268839597702,0.252356112003326,0.3632644,0.1305732,0.1718643,0.9899582,-0.02891723,0.1367202,0.02130958
103594,0.0166672,3.39268478751183,1.081107,0.1563144,-0.333467,-0.5290642,0.3229744,-0.7236648,-0.3034603,0.320879817008972,0.248890146613121,0.3632286,0.1308653,0.1714185,0.9898241,-0.02877363,0.1376733,0.02159983
103598,0.0166685,3.40935328789055,1.081513,0.1562169,-0.3336316,0.5294986,-0.3223888,0.7238744,0.3028241,0.323554426431656,0.259706437587738,0.363467,0.1311074,0.1713144,0.9896947,-0.02971305,0.1382545,0.0225268
103602,0.016666,3.42601928859949,1.082586,0.1558607,-0.3335729,0.5319393,-0.3200018,0.723501,0.3019701,0.324250042438507,0.264799147844315,0.3636316,0.1315132,0.1712169,0.989714,-0.03002118,0.1381988,0.02158763
103606,0.0166668,3.4426860883832,1.083072,0.1556811,-0.3331334,0.5333875,-0.3181964,0.7232536,0.3019156,0.32468980550766,0.276007443666458,0.3635729,0.1325859,0.1708607,0.9897481,-0.03275234,0.1376572,0.01940382
103608,0.0166666,3.45935268886387,1.083647,0.1554028,-0.3329433,0.5341435,-0.3168272,0.7233508,0.3017861,0.329356461763382,0.313299357891083,0.3631333,0.1330717,0.170681,0.9898212,-0.03461821,0.1368253,0.01828937
103612,0.0166937,3.47604638896883,1.084572,0.1549595,-0.3325762,0.5353596,-0.3154346,0.722939,0.3020767,0.334177672863007,0.336864799261093,0.3629432,0.1336474,0.1704028,0.989909,-0.03561291,0.1360549,0.01735031
103614,0.0166674,3.49271378852427,1.085033,0.1545035,-0.331797,-0.5359148,0.3143189,-0.7230668,-0.3019493,0.336063265800476,0.337203055620193,0.3625762,0.1345716,0.1699595,0.9899541,-0.03730506,0.1353399,0.01680668
103618,0.0166665,3.50938028842211,1.085597,0.1540415,-0.3313922,-0.5369961,0.3135597,-0.7223076,-0.3026339,0.339940011501312,0.3501917719841,0.3617969,0.1350328,0.1695035,0.9900276,-0.03804055,0.1346908,0.01602056
103622,0.0166671,3.52604738809168,1.085749,0.1531773,-0.3305894,0.5374044,-0.3140453,0.7212375,0.303955,0.349621891975403,0.366447925567627,0.3613922,0.1355966,0.1690415,0.9900117,-0.03965474,0.1343164,0.01623158
103626,0.0166664,3.54271378740668,1.086289,0.1523686,-0.3298405,-0.5387315,0.3136488,-0.7196792,-0.3057039,0.351070165634155,0.372594207525253,0.3605894,0.1357489,0.1681773,0.9899286,-0.04059229,0.1344531,0.01777701
103628,0.0166671,3.55938088707626,1.086524,0.1516976,-0.3293195,0.5398213,-0.3137787,0.7184142,0.3066218,0.35661906003952,0.378403127193451,0.3598405,0.1362894,0.1673686,0.9898501,-0.04287711,0.1341239,0.01921584
103632,0.0166672,3.57604808732867,1.087192,0.1507823,-0.3286197,-0.5398824,0.3155312,-0.7170126,-0.3079937,0.355078220367432,0.374428898096085,0.3593194,0.1365235,0.1666976,0.9897158,-0.04447601,0.1344495,0.02019924
103634,0.0166667,3.59271478652954,1.087762,0.1499589,-0.3279838,-0.5404794,0.3144673,-0.7170611,-0.3079217,0.349931478500366,0.367277771234512,0.3586197,0.1371917,0.1657822,0.9895028,-0.04486711,0.1355061,0.02256705
103640,0.0166668,3.60938158631325,1.087931,0.1492368,-0.326739,-0.543163,0.3118665,-0.7163066,-0.3076007,0.340365886688232,0.334578812122345,0.3579838,0.137762,0.1649589,0.9895644,-0.04566645,0.1349033,0.0218671
103642,0.0166671,3.62604868598282,1.088279,0.1480256,-0.3266658,-0.5433858,0.3143279,-0.7149042,-0.3079638,0.321172326803207,0.3221175968647,0.3567389,0.1379309,0.1642368,0.9895524,-0.04895585,0.134112,0.02008067
103646,0.0166671,3.6427157856524,1.088806,0.1470345,-0.3264009,-0.5473224,0.3151069,-0.7121263,-0.30663,0.301123142242432,0.3015978038311,0.3566658,0.1382794,0.1630256,0.9892176,-0.04900909,0.136252,0.02195488
103648,0.0166668,3.65938258543611,1.088991,0.1461497,-0.3263736,0.548979,-0.3167212,0.7097662,0.3074762,0.267935365438461,0.204675197601318,0.3564009,0.138806,0.1620344,0.9885866,-0.05283175,0.1394561,0.02138663
103652,0.0166677,3.67605028487742,1.088971,0.1456385,-0.3265009,0.5497126,-0.3194696,0.7080783,0.3072138,0.252570778131485,0.149673566222191,0.3563735,0.1389913,0.1611497,0.988156,-0.05485502,0.1414124,0.02326534
103656,0.016666,3.69271628558636,1.089553,0.1448073,-0.3269338,0.5538681,-0.3225348,0.704475,0.3048223,0.225109308958054,0.0798895731568336,0.3565009,0.1389707,0.1606386,0.9876809,-0.05520653,0.1443089,0.02477225
103658,0.0166671,3.70938338525593,1.089707,0.1440149,-0.3270653,0.5577636,-0.3216566,0.7014063,0.3057222,0.17950576543808,0,0.3569338,0.139553,0.1598073,0.9866332,-0.0585626,0.1500532,0.02468341
